,date,SEASON,PM_RETIRO,PM_VALLECAS,PM_CIUDADLINEAL,PM_CENTRO,DEW_POINT,HUMIDITY,TEMPERATURE,WIND_SPEED,PRECIPITAITON,COMMULATIVE_PRECIPITATION,log_pmcentro,log_dewpoint,log_humidity,log_temperature,log_wind,log_precipitation,log_cumprecipitation,Date,Day of Week,year,month
567,22 00:00:00,2,,,,5.163117916822817,3.212186836717404,4.487699601513754,3.356211447634431,3.43204984514492,1.824549292051046,1.824549292051046,5.163117916822817,3.212186836717404,4.487699601513754,3.356211447634431,3.43204984514492,1.824549292051046,1.824549292051046,2011-07-22,4,2011,7
568,23 00:00:00,2,,,,5.678179725795215,3.3035232989284853,4.467821994836868,3.432973117407214,1.0402767116551463,0.0,0.0,5.678179725795215,3.3035232989284853,4.467821994836868,3.432973117407214,1.0402767116551463,0.0,0.0,2011-07-23,5,2011,7
569,24 00:00:00,2,,,,5.423848088995246,3.2818506240295893,4.493307092842699,3.4061486738868485,2.2475567618574663,3.927896354584436,3.927896354584436,5.423848088995246,3.2818506240295893,4.493307092842699,3.4061486738868485,2.2475567618574663,3.927896354584436,3.927896354584436,2011-07-24,6,2011,7
570,25 00:00:00,2,,,,3.9448128282511368,3.2172077677675035,4.511774838388538,3.350239569293519,0.8906309850935772,0.8754687373538999,3.9415818076696905,3.9448128282511368,3.2172077677675035,4.511774838388538,3.350239569293519,0.8906309850935772,0.8754687373538999,3.9415818076696905,2011-07-25,0,2011,7
571,26 00:00:00,2,,,,3.870332578373937,3.1693353793080647,4.327988348170177,3.417413098662874,2.0805867190471927,2.186051276738094,2.186051276738094,3.870332578373937,3.1693353793080647,4.327988348170177,3.417413098662874,2.0805867190471927,2.186051276738094,2.186051276738094,2011-07-26,1,2011,7
572,27 00:00:00,2,,,,4.211510123329689,3.193558016883911,4.435271149192694,3.37040010791324,2.6042008886803707,1.4350845252893227,2.4932054526026954,4.211510123329689,3.193558016883911,4.435271149192694,3.37040010791324,2.6042008886803707,1.4350845252893227,2.4932054526026954,2011-07-27,2,2011,7
573,28 00:00:00,2,,,,5.3471075307174685,3.2708355637989115,4.4548316750471875,3.415170341824345,3.1306455234737864,0.0,0.0,5.3471075307174685,3.2708355637989115,4.4548316750471875,3.415170341824345,3.1306455234737864,0.0,0.0,2011-07-28,3,2011,7
574,29 00:00:00,2,,,,4.872330622719075,3.2037621870581527,4.524953852131291,3.3321069253983517,2.1058603058893475,3.0819099697950434,2.4765384001174837,4.872330622719075,3.2037621870581527,4.524953852131291,3.3321069253983517,2.1058603058893475,3.0819099697950434,2.4765384001174837,2011-07-29,4,2011,7
575,30 00:00:00,2,,,,3.7326969576139897,3.1318644478785713,4.383587915240834,3.3597775308658187,2.1651890995530834,3.2386784521643808,3.563882963939251,3.7326969576139897,3.1318644478785713,4.383587915240834,3.3597775308658187,2.1651890995530834,3.2386784521643808,3.563882963939251,2011-07-30,5,2011,7
576,31 00:00:00,2,,,,4.1596640283427435,3.1623054733798064,4.308559482792009,3.422998082909551,1.913731250691078,0.0,0.0,4.1596640283427435,3.1623054733798064,4.308559482792009,3.422998082909551,1.913731250691078,0.0,0.0,2011-07-31,6,2011,7
577,01 00:00:00,2,,,,4.153781953666971,3.264486336120253,4.441670383434724,3.418532593663701,2.076259400702036,0.0,0.0,4.153781953666971,3.264486336120253,4.441670383434724,3.418532593663701,2.076259400702036,0.0,0.0,2011-08-01,0,2011,8
578,02 00:00:00,2,,,,4.147865075370268,3.044522437723423,4.203448064158762,3.407280843470909,3.124162133795762,0.0,0.0,4.147865075370268,3.044522437723423,4.203448064158762,3.407280843470909,3.124162133795762,0.0,0.0,2011-08-02,1,2011,8
579,03 00:00:00,2,,,,4.14191297914121,3.0641694351072197,4.312475571712766,3.350239569293519,3.24951818224661,0.0,0.0,4.14191297914121,3.0641694351072197,4.312475571712766,3.350239569293519,3.24951818224661,0.0,0.0,2011-08-03,2,2011,8
580,04 00:00:00,2,,,,4.6617970576183225,3.126394972074036,4.33292392166615,3.377419650986117,2.866927786724831,0.0,0.0,4.6617970576183225,3.126394972074036,4.33292392166615,3.377419650986117,2.866927786724831,0.0,0.0,2011-08-04,3,2011,8
581,05 00:00:00,2,,,,5.012855050834569,3.1780538303479458,4.391873824894707,3.382072120530123,2.7516948747793832,0.0,0.0,5.012855050834569,3.1780538303479458,4.391873824894707,3.382072120530123,2.7516948747793832,0.0,0.0,2011-08-05,4,2011,8
582,06 00:00:00,2,,,,4.686750172980514,3.137304171174389,4.40722724829118,3.3466392485766043,3.3587971748271506,0.0,0.0,4.686750172980514,3.137304171174389,4.40722724829118,3.3466392485766043,3.3587971748271506,0.0,0.0,2011-08-06,5,2011,8
583,07 00:00:00,2,,,,4.6491870714048655,3.1866969265039655,4.420345498976018,3.375085273904765,2.639563154045461,0.0,0.0,4.6491870714048655,3.1866969265039655,4.420345498976018,3.375085273904765,2.639563154045461,0.0,0.0,2011-08-07,6,2011,8
584,08 00:00:00,2,,,,4.61015772749913,3.1815200383244315,4.309679931088499,3.431869681195239,2.2957702579986927,0.0,0.0,4.61015772749913,3.1815200383244315,4.309679931088499,3.431869681195239,2.2957702579986927,0.0,0.0,2011-08-08,0,2011,8
585,09 00:00:00,2,,,,5.158532696641882,3.22386336637924,4.415824014257172,3.4038804820234736,2.1038800569495666,3.832979798087693,3.832979798087693,5.158532696641882,3.22386336637924,4.415824014257172,3.4038804820234736,2.1038800569495666,3.832979798087693,3.832979798087693,2011-08-09,1,2011,8
586,10 00:00:00,2,,,,4.1588830833596715,3.1023420086122493,4.255612709818223,3.4106696816326414,2.099397343518706,0.0,0.0,4.1588830833596715,3.1023420086122493,4.255612709818223,3.4106696816326414,2.099397343518706,0.0,0.0,2011-08-10,2,2011,8
587,11 00:00:00,2,,,,4.617817147688859,3.20545280453606,4.342180726126682,3.4307650260666698,2.159243835840975,0.0,0.0,4.617817147688859,3.20545280453606,4.342180726126682,3.4307650260666698,2.159243835840975,0.0,0.0,2011-08-11,3,2011,8
588,12 00:00:00,2,,,,4.892852258439873,3.222203614960875,4.359376206238563,3.4285520482670195,2.4156161149560917,0.0,0.0,4.892852258439873,3.222203614960875,4.359376206238563,3.4285520482670195,2.4156161149560917,0.0,0.0,2011-08-12,4,2011,8
589,13 00:00:00,2,,,,4.79682307021093,3.2337644373619514,4.412798293340635,3.4084117326964494,3.4032231062736833,0.0,0.0,4.79682307021093,3.2337644373619514,4.412798293340635,3.4084117326964494,3.4032231062736833,0.0,0.0,2011-08-13,5,2011,8
590,14 00:00:00,2,,,,4.662259152972219,3.248434627109745,4.5294583642523945,3.363330942322814,2.126444395275172,4.638604962074329,4.318820558770089,4.662259152972219,3.248434627109745,4.5294583642523945,3.363330942322814,2.126444395275172,4.638604962074329,4.318820558770089,2011-08-14,6,2011,8
591,15 00:00:00,2,,,,4.724063715928502,3.2088254890146994,4.541964110084299,3.3284406049617234,1.9171676801896587,2.7013612129514133,2.5257286443082556,4.724063715928502,3.2088254890146994,4.541964110084299,3.3284406049617234,1.9171676801896587,2.7013612129514133,2.5257286443082556,2011-08-15,0,2011,8
592,16 00:00:00,2,,,,2.8258332367585934,3.0524276172305362,4.2176677782541,3.3959010493107327,2.4796847058068487,1.1939224684724346,1.1939224684724346,2.8258332367585934,3.0524276172305362,4.2176677782541,3.3959010493107327,2.4796847058068487,1.1939224684724346,1.1939224684724346,2011-08-16,1,2011,8
593,17 00:00:00,2,,,,3.912023005428146,3.0985896589936988,4.416327412203871,3.316121537175835,2.4335037002657383,0.4054651081081644,0.4054651081081644,3.912023005428146,3.0985896589936988,4.416327412203871,3.316121537175835,2.4335037002657383,0.4054651081081644,0.4054651081081644,2011-08-17,2,2011,8
594,18 00:00:00,2,,,,3.06611307031579,2.9639835752394106,4.209655408733095,3.346639248576604,2.418922639990446,0.0,0.0,3.06611307031579,2.9639835752394106,4.209655408733095,3.346639248576604,2.418922639990446,0.0,0.0,2011-08-18,3,2011,8
595,19 00:00:00,2,,,,4.079653846812097,3.0425363397517935,4.334017415487521,3.330886311522222,2.9122600808022048,0.0,0.0,4.079653846812097,3.0425363397517935,4.334017415487521,3.330886311522222,2.9122600808022048,0.0,0.0,2011-08-19,4,2011,8
596,20 00:00:00,2,,,,4.349740157373498,3.0524276172305362,4.340010350885132,3.3345436925283765,2.691384315749837,0.0,0.0,4.349740157373498,3.0524276172305362,4.340010350885132,3.3345436925283765,2.691384315749837,0.0,0.0,2011-08-20,5,2011,8
597,21 00:00:00,2,,,,4.453289654695372,3.068052935133617,4.338379472567687,3.344231813257189,1.7910647835453761,0.0,0.0,4.453289654695372,3.068052935133617,4.338379472567687,3.344231813257189,1.7910647835453761,0.0,0.0,2011-08-21,6,2011,8
598,22 00:00:00,2,,,,4.6702767275896715,3.0122615755052013,4.286456004288582,3.3381877458284035,1.6290771276864489,0.0,0.0,4.6702767275896715,3.0122615755052013,4.286456004288582,3.3381877458284035,1.6290771276864489,0.0,0.0,2011-08-22,0,2011,8
599,23 00:00:00,2,,,,4.5217885770490405,3.0244816868399766,4.314706470574434,3.323531173921702,1.2898064046755389,0.0,0.0,4.5217885770490405,3.0244816868399766,4.314706470574434,3.323531173921702,1.2898064046755389,0.0,0.0,2011-08-23,1,2011,8
600,24 00:00:00,2,,,,4.6520537718869415,3.044522437723423,4.382547332420611,3.299876459459628,1.7307701976016252,3.1986731175506815,3.1986731175506815,4.6520537718869415,3.044522437723423,4.382547332420611,3.299876459459628,1.7307701976016252,3.1986731175506815,3.1986731175506815,2011-08-24,2,2011,8
601,25 00:00:00,2,,,,4.612228550355537,3.056356895370426,4.483002552013883,3.2508191763677683,1.5464981126602262,0.26236426446749106,0.1823215567939546,4.612228550355537,3.056356895370426,4.483002552013883,3.2508191763677683,1.5464981126602262,0.26236426446749106,0.1823215567939546,2011-08-25,3,2011,8
602,26 00:00:00,2,,,,4.509484935853683,3.079613757534693,4.475441079313307,3.2717689317691874,2.6068476955930473,4.65586330030361,4.637637376125593,4.509484935853683,3.079613757534693,4.475441079313307,3.2717689317691874,2.6068476955930473,4.65586330030361,4.637637376125593,2011-08-26,4,2011,8
603,27 00:00:00,2,,,,4.48253163135531,3.0143086591269266,4.410269846987276,3.266572495216262,2.0642750259912357,0.09531017980432493,0.09531017980432493,4.48253163135531,3.0143086591269266,4.410269846987276,3.266572495216262,2.0642750259912357,0.09531017980432493,0.09531017980432493,2011-08-27,5,2011,8
604,28 00:00:00,2,,,,4.450950059305011,2.99155690214351,4.362036489797379,3.282081490935844,1.5179620389397221,0.0,0.0,4.450950059305011,2.99155690214351,4.362036489797379,3.282081490935844,1.5179620389397221,0.0,0.0,2011-08-28,6,2011,8
605,29 00:00:00,2,,,,4.846239070762736,3.056356895370426,4.376280993377802,3.312396028060948,1.7597239914449188,0.0,0.0,4.846239070762736,3.056356895370426,4.376280993377802,3.312396028060948,1.7597239914449188,0.0,0.0,2011-08-29,0,2011,8
606,30 00:00:00,2,,,,5.103163830938704,3.1516670751747506,4.3990681005287335,3.362147874253063,1.6184802404183296,0.0,0.0,5.103163830938704,3.1516670751747506,4.3990681005287335,3.362147874253063,1.6184802404183296,0.0,0.0,2011-08-30,1,2011,8
607,31 00:00:00,2,,,,5.475591484203791,3.2037621870581527,4.452407431435681,3.3727454347540387,0.742334091411828,1.1939224684724346,1.1939224684724346,5.475591484203791,3.2037621870581527,4.452407431435681,3.3727454347540387,0.742334091411828,1.1939224684724346,1.1939224684724346,2011-08-31,2,2011,8
608,01 00:00:00,3,,,,3.3629761688419575,2.8716796248840124,4.209655408733095,3.2948244127438024,2.6884992088099535,1.4816045409242156,1.9021075263969205,3.3629761688419575,2.8716796248840124,4.209655408733095,3.2948244127438024,2.6884992088099535,1.4816045409242156,1.9021075263969205,2011-09-01,3,2011,9
609,02 00:00:00,3,,,,4.017133489830763,2.899588413001089,4.265024544000569,3.2795133042040345,2.431491222226886,0.0,0.0,4.017133489830763,2.899588413001089,4.265024544000569,3.2795133042040345,2.431491222226886,0.0,0.0,2011-09-02,4,2011,9
610,03 00:00:00,3,,,,4.495634298919785,3.001962823304627,4.363098624788363,3.282081490935844,2.4966087457344033,0.0,0.0,4.495634298919785,3.001962823304627,4.363098624788363,3.282081490935844,2.4966087457344033,0.0,0.0,2011-09-03,5,2011,9
611,04 00:00:00,3,,,,4.471162489472687,2.908720896564361,4.259152536523347,3.297353626495325,1.577259014069865,0.0,0.0,4.471162489472687,2.908720896564361,4.259152536523347,3.297353626495325,1.577259014069865,0.0,0.0,2011-09-04,6,2011,9
612,05 00:00:00,3,,,,4.492841001014172,2.883403088580071,4.28588277412098,3.2626573700210924,2.5044028575935027,0.0,0.0,4.492841001014172,2.883403088580071,4.28588277412098,3.2626573700210924,2.5044028575935027,0.0,0.0,2011-09-05,0,2011,9
613,06 00:00:00,3,,,,4.773505500807306,2.8949907037524594,4.236519051002643,3.2846430989762645,2.6070320953722903,0.0,0.0,4.773505500807306,2.8949907037524594,4.236519051002643,3.2846430989762645,2.6070320953722903,0.0,0.0,2011-09-06,1,2011,9
614,07 00:00:00,3,,,,5.065228692700429,2.9618307218783095,4.3556398795006865,3.270472351964591,3.121299746520305,0.3364722366212129,0.3364722366212129,5.065228692700429,2.9618307218783095,4.3556398795006865,3.270472351964591,3.121299746520305,0.3364722366212129,0.3364722366212129,2011-09-07,2,2011,9
615,08 00:00:00,3,,,,3.601868077124306,2.8083981749364924,4.399580002254782,3.135969275320507,1.8483891939538237,1.8082887711792655,1.8082887711792655,3.601868077124306,2.8083981749364924,4.399580002254782,3.135969275320507,1.8483891939538237,1.8082887711792655,1.8082887711792655,2011-09-08,3,2011,9
616,09 00:00:00,3,,,,3.068052935133617,2.394100201829819,4.0950387656515765,3.1579881903248745,1.9828962244071777,0.0,0.0,3.068052935133617,2.394100201829819,4.0950387656515765,3.1579881903248745,1.9828962244071777,0.0,0.0,2011-09-09,4,2011,9
617,10 00:00:00,3,,,,3.0484828389395195,2.630088659632498,4.487230888123405,2.9770478732678947,2.3936818633879233,2.451005098112319,2.451005098112319,3.0484828389395195,2.630088659632498,4.487230888123405,2.9770478732678947,2.3936818633879233,2.451005098112319,2.451005098112319,2011-09-10,5,2011,9
618,11 00:00:00,3,,,,3.802951910373784,2.7135903814778257,4.389291845665294,3.0919734654356197,1.8577292572809623,0.0,0.0,3.802951910373784,2.7135903814778257,4.389291845665294,3.0919734654356197,1.8577292572809623,0.0,0.0,2011-09-11,6,2011,9
619,12 00:00:00,3,,,,4.8060681283549815,2.7673667782586295,4.490974458241737,3.057256522728363,2.430208442450843,0.0,0.0,4.8060681283549815,2.7673667782586295,4.490974458241737,3.057256522728363,2.430208442450843,0.0,0.0,2011-09-12,0,2011,9
620,13 00:00:00,3,,,,4.799571268436647,2.9356283494842854,4.467343869080688,3.176686776136413,3.0392506296219888,0.0,0.0,4.799571268436647,2.9356283494842854,4.467343869080688,3.176686776136413,3.0392506296219888,0.0,0.0,2011-09-13,1,2011,9
621,14 00:00:00,3,,,,5.065754593317335,2.948815353766239,4.443631168376665,3.2034015217655027,1.3293932671115307,0.0,0.0,5.065754593317335,2.948815353766239,4.443631168376665,3.2034015217655027,1.3293932671115307,0.0,0.0,2011-09-14,2,2011,9
622,15 00:00:00,3,,,,5.0050642490468,2.9466295605462594,4.420846626523463,3.21581102387028,1.329944443887872,0.1823215567939546,0.1823215567939546,5.0050642490468,2.9466295605462594,4.420846626523463,3.21581102387028,1.329944443887872,0.1823215567939546,0.1823215567939546,2011-09-15,3,2011,9
623,16 00:00:00,3,,,,3.122731964315298,2.642029100004416,4.234710187078617,3.1521637228134667,2.3448859933937,1.3350010667323402,1.2237754316221157,3.122731964315298,2.642029100004416,4.234710187078617,3.1521637228134667,2.3448859933937,1.3350010667323402,1.2237754316221157,2011-09-16,4,2011,9
624,17 00:00:00,3,,,,2.9400433676934026,1.5755363607584192,3.804808921120997,3.0700207524442753,1.788072123762353,0.3364722366212129,0.5877866649021191,2.9400433676934026,1.5755363607584192,3.804808921120997,3.0700207524442753,1.788072123762353,0.3364722366212129,0.5877866649021191,2011-09-17,5,2011,9
625,18 00:00:00,3,,,,3.06611307031579,1.2645974261423707,3.851919081358441,2.985709535707915,2.1235082663649796,0.0,0.0,3.06611307031579,1.2645974261423707,3.851919081358441,2.985709535707915,2.1235082663649796,0.0,0.0,2011-09-18,6,2011,9
626,19 00:00:00,3,,,,3.380143972464323,1.7635885922613586,4.014880390867853,3.007884906228867,2.7503377877840753,0.0,0.0,3.380143972464323,1.7635885922613586,4.014880390867853,3.007884906228867,2.7503377877840753,0.0,0.0,2011-09-19,0,2011,9
627,20 00:00:00,3,,,,3.603003795588234,1.8258924755975134,3.991296186322654,3.055649477095965,2.5751852530208477,0.0,0.0,3.603003795588234,1.8258924755975134,3.991296186322654,3.055649477095965,2.5751852530208477,0.0,0.0,2011-09-20,1,2011,9
628,21 00:00:00,3,,,,3.712555289799221,1.9339339580085977,3.970291913552122,3.0935232286320784,1.8633692839006275,0.0,0.0,3.712555289799221,1.9339339580085977,3.970291913552122,3.0935232286320784,1.8633692839006275,0.0,0.0,2011-09-21,2,2011,9
629,22 00:00:00,3,,,,3.9734316335567894,2.0037297199441397,3.984343667007772,3.119508244607986,2.562092717044181,0.0,0.0,3.9734316335567894,2.0037297199441397,3.984343667007772,3.119508244607986,2.562092717044181,0.0,0.0,2011-09-22,3,2011,9
630,23 00:00:00,3,,,,4.779473571882828,2.4350742760401247,4.1364990019761345,3.1240245561415203,2.082717420126121,0.0,0.0,4.779473571882828,2.4350742760401247,4.1364990019761345,3.1240245561415203,2.082717420126121,0.0,0.0,2011-09-23,4,2011,9
631,24 00:00:00,3,,,,4.986456438399097,2.59338729278207,4.231688123732978,3.1536230231921016,1.7303272297095535,0.0,0.0,4.986456438399097,2.59338729278207,4.231688123732978,3.1536230231921016,1.7303272297095535,0.0,0.0,2011-09-24,5,2011,9
632,25 00:00:00,3,,,,5.580672777494092,2.7488721956224653,4.368920287168581,3.128520562276335,1.328731453718745,0.0,0.0,5.580672777494092,2.7488721956224653,4.368920287168581,3.128520562276335,1.328731453718745,0.0,0.0,2011-09-25,6,2011,9
633,26 00:00:00,3,,,,5.354122207716853,2.6741486494265287,4.28588277412098,3.1579881903248745,2.5193416239834043,0.0,0.0,5.354122207716853,2.6741486494265287,4.28588277412098,3.1579881903248745,2.5193416239834043,0.0,0.0,2011-09-26,0,2011,9
634,27 00:00:00,3,,,,5.381240537086927,2.6884142265853512,4.295015257684252,3.1433629150115148,2.3815502972923404,0.0,0.0,5.381240537086927,2.6884142265853512,4.295015257684252,3.1433629150115148,2.3815502972923404,0.0,0.0,2011-09-27,1,2011,9
635,28 00:00:00,3,,,,5.689937067834148,2.840539384148289,4.4630304188269685,3.1164859985938294,0.7500393552576947,0.0,0.0,5.689937067834148,2.840539384148289,4.4630304188269685,3.1164859985938294,0.7500393552576947,0.0,0.0,2011-09-28,2,2011,9
636,29 00:00:00,3,,,,3.8158791448752436,1.2163953243244932,3.6741887387039323,3.1164859985938294,4.0387804650189905,0.0,0.0,3.8158791448752436,1.2163953243244932,3.6741887387039323,3.1164859985938294,4.0387804650189905,0.0,0.0,2011-09-29,3,2011,9
637,30 00:00:00,3,,,,3.288090893889674,,3.628775530044231,2.9488153537662396,2.651274067125179,0.0,0.0,3.288090893889674,,3.628775530044231,2.9488153537662396,2.651274067125179,0.0,0.0,2011-09-30,4,2011,9
638,01 00:00:00,3,,,,3.6815610733062565,0.7339691750802003,3.834061463958434,2.977047873267895,2.1721441580770797,0.0,0.0,3.6815610733062565,0.7339691750802003,3.834061463958434,2.977047873267895,2.1721441580770797,0.0,0.0,2011-10-01,5,2011,10
639,02 00:00:00,3,,,,3.2386784521643803,-0.8754687373539001,3.7708433919653666,2.8992875706402153,1.5702638648586311,0.0,0.0,3.2386784521643803,-0.8754687373539001,3.7708433919653666,2.8992875706402153,1.5702638648586311,0.0,0.0,2011-10-02,6,2011,10
